Date,Unit1,Unit2,701,702,701a,701b,701c,702a,702b,702c,301-302,303_304,305_306,401_402,403_404,405,508,PAL21,PAL22D,PAL25D,PAL24D,PAL28D,PAL2D,PAL3D,PAL4D,PAL9D,PAL13D
7/9/2016 0:10,58.72999954,54.02999878,491.0107117,456.8414612,0,0,0,0,5.984251022,0,95.03470612,149.8901367,167.7820435,118.5031738,136.249054,225.2525024,63.88986969,9.035913467,9.587677002,11.34462929,8.874028206,,9.726145744,8.91079998,9.998902321,9.488978386,10.27794743
7/9/2016 0:20,58.89999771,53.93999863,491.6239929,456.1783752,0,0,0,18.3759861,5.999825478,0,95.26190186,149.8986053,168.3888702,115.3656006,135.7819977,222.7106934,65.5105896,9.029438972,9.655154228,11.94271088,8.923118591,,9.737761497,8.898444176,9.986915588,9.50939846,10.22234535
7/9/2016 0:30,59.00999832,53.94999695,493.4079895,456.7431335,0,0,0,7.986816883,6.01136446,0,94.57557678,148.8734283,168.128418,117.4343643,136.1630707,227.0293884,67.45252991,9.017009735,9.942485809,11.32857418,9.22750473,,9.697697639,8.924006462,9.968122482,9.533407211,10.25182915
7/9/2016 0:40,58.94999695,53.84999847,492.6247864,456.1904297,0,0,0,0,6.006548882,0,95.1883316,149.5453949,168.4102325,112.5432587,136.115799,226.6320343,65.10626221,9.06066227,9.547575951,11.15181732,8.947867393,,9.693073273,8.88653183,9.95854187,9.449134827,10.33828449
7/9/2016 0:50,58.77000046,54,491.3157959,456.5932922,0,0,0,0,5.990629196,0,95.37484741,149.2087555,167.886673,111.567009,139.2979126,224.0304108,64.71025085,9.002581596,9.569809914,11.13195133,8.711624146,,9.697993279,8.848946571,9.905862808,9.473181725,10.25549221
7/9/2016 1:00,58.62999725,54.05999756,490.9010315,457.3398132,0,0,0,0,5.979097366,0,94.85575867,151.0366516,168.1075439,113.7380905,137.6951599,224.5301514,63.10585785,9.028181076,9.662590027,11.16853905,8.531611443,,9.701841354,8.899183273,9.946517944,9.472737312,10.28741741
7/9/2016 1:10,58.3599968,54.06999969,489.2839355,457.1137085,0,0,0,0,5.960864067,0,95.78984833,150.2414551,169.4709167,110.3978424,136.5785522,227.5118866,63.12512207,9.033138275,9.710497856,11.31322193,8.48840332,,9.707056999,8.821015358,9.923286438,9.426976204,10.25601006
7/9/2016 1:20,58.21999741,53.95999908,486.03125,456.7657471,0,0,0,0,5.935842514,0,95.83837128,150.1311493,168.9788971,114.5919724,132.9579315,223.6980896,63.44632721,9.025702477,9.947332382,11.12625504,8.633863449,,9.70923996,8.852349281,9.911633492,9.474328041,10.2515707
7/9/2016 1:30,58.16999817,53.93000031,487.0352173,456.9269409,0,0,0,0,5.947309971,0,95.62653351,150.5099335,168.7060394,112.054245,137.4046326,222.105896,63.62976456,9.04064846,9.562262535,11.21004581,8.723425865,,9.707204819,8.842064857,10.04740143,9.458679199,10.30817127
7/9/2016 1:40,58.64999771,54.0399971,490.4245605,456.6083374,0,0,0,0,5.986721039,0,95.26999664,150.2010803,167.9514465,115.9518433,138.3493042,224.4544525,63.3769455,9.065470695,9.705984116,11.22399235,8.863928795,,9.753189087,8.889453888,10.00119591,9.48849678,10.25708294
7/9/2016 1:50,58.89999771,54.25999832,491.8591614,456.8971558,0,0,0,0,5.995838642,0,94.73599243,150.5319824,168.7197418,116.9385757,136.1627045,220.7666626,63.83009338,9.046012878,9.652935028,11.17578983,8.891230583,,9.725369453,8.901033401,9.998125076,9.488163948,10.23407269
7/9/2016 2:00,58.96999741,54.20999908,491.6481934,456.8652954,0,0,0,0,5.996418476,0,94.02262115,149.5394897,168.461731,116.9139328,136.2158203,232.2894135,62.79361725,9.045383453,9.718450546,11.32853699,8.707924843,,9.707204819,8.88394165,9.985214233,9.543543816,10.27890873
7/9/2016 2:10,44.50999832,53.89999771,367.987915,453.9518738,0,0,161.5570068,0,5.758616924,0,98.03346252,154.6115112,172.3170471,108.1716385,144.8835907,233.2089539,72.43626404,9.063400269,9.427752495,11.02237606,8.524250984,,9.688263893,8.85730648,9.923397064,9.433228493,10.24624348
7/9/2016 2:20,39.41999817,52.00999832,349.4864502,444.0757446,0,0,157.6761932,6.156526089,5.960259438,0,103.2594604,151.5606689,163.7298126,115.4123917,137.0756836,226.5725403,64.67398834,9.042313576,9.508177757,10.96747684,9.063806534,,9.685008049,8.897629738,9.929205894,9.463895798,10.26932716
7/9/2016 2:30,59.18000031,54.09000015,493.1515198,455.7337036,0,0,0,8.247908592,6.006433964,0,94.03556061,148.6121216,170.7294312,112.0677643,139.3549194,219.4461365,66.83001709,9.048379898,9.731731415,11.11715412,9.630220413,,9.688263893,8.913093567,10.03600693,9.533148766,10.28153515
7/9/2016 2:40,59.39999771,54.05999756,490.7121582,456.379364,0,0,0,0,5.991163254,0,94.6373291,149.5362549,167.8153534,112.7084503,137.3529663,223.2800293,70.3916626,9.042535782,9.678461075,11.36286831,10.05531788,,9.686599731,8.804700851,9.917663574,9.448469162,10.24062061
7/9/2016 2:50,59.15999985,54.5399971,492.6693726,457.3359985,0,0,0,0,5.984966755,0,95.10351563,150.5607147,168.1684723,110.3088379,135.274353,224.7574005,68.59037781,9.03964901,9.791069984,11.14227295,9.897501945,,9.698622704,8.874213219,10.02472401,9.471776009,10.23925114
7/9/2016 3:00,59.31999969,54.90999985,493.0273132,461.5469666,0,0,0,0,5.982702732,0,94.82691193,150.1787109,169.1051636,110.0529099,136.9685974,223.924881,76.92946625,9.055261612,9.940266609,11.01390362,10.30813408,,9.68001461,8.87965107,10.03830051,9.49900341,10.27202797
7/9/2016 3:10,59.43000031,44.91999817,495.8947144,379.0039673,0,0,0,144.4640503,5.771034241,0,94.22317505,153.8819275,169.6726074,110.4107666,139.9108429,219.178009,121.3991165,9.123625755,9.724592209,11.58893776,10.17665768,,9.689558983,8.893930435,10.00889015,9.531890869,10.34945583
7/9/2016 3:20,59.73999786,53.47999954,494.5176086,450.1782227,0,0,0,0,5.964908123,0,93.13944244,147.7811279,166.1664581,127.6694183,132.3551636,215.6751251,69.26161957,9.074386597,9.953843117,11.00772667,9.52097702,,9.68238163,8.914092064,9.979960442,9.48746109,10.23577404
7/9/2016 3:30,59.46999741,54.39999771,493.6636047,456.5444641,0,0,0,29.3298111,6.01264143,0,95.54094696,150.034668,167.7059326,115.5455399,138.4719391,218.0449219,69.28321838,9.036356926,9.717711449,10.98038769,9.48993969,,9.675390244,8.858934402,9.950736046,9.440182686,10.29015541
7/9/2016 3:40,59.25,54.45999908,492.9579773,457.8417664,0,0,0,0,6.000135422,0,94.78664398,149.8587036,168.4063721,115.8613205,137.8388519,229.1737976,70.39797974,9.011127472,9.81245327,11.22669315,9.303490639,,9.686858177,8.879836082,9.945223808,9.488866806,10.22645187
7/9/2016 3:50,59.18999863,54.34000015,492.4179382,457.3995667,0,0,0,0,6.002948284,0,94.92221832,149.0953064,167.4413452,117.6036377,138.0822754,229.7108459,71.62952423,9.029032707,9.917219162,11.14260578,9.347290993,,9.669804573,8.861856461,9.952511787,9.464562416,10.27040005
7/9/2016 4:00,59.09000015,54.18999863,492.3366394,456.0030212,0,0,0,12.20283985,6.010844707,0,94.83372498,149.1867371,167.5738831,112.3991928,137.7454071,234.3831635,70.3384552,9.039723396,9.643242836,11.17723274,9.151371002,,9.6857481,8.849870682,9.973116875,9.470406532,10.25782204
7/9/2016 4:10,58.86999893,54.57999802,490.02771,458.3095398,0,0,0,0,5.972431183,0,94.75559235,149.27771,169.2413483,110.8957214,138.5079346,235.1088867,68.34086609,8.97949791,9.916775703,11.58050346,9.089887619,,9.680236816,8.845395088,9.997532845,9.454979897,10.21957016
7/9/2016 4:20,58.63999939,54.59000015,488.5220337,459.0112915,0,0,0,0,5.961330414,0,95.40086365,150.0990753,168.8894043,115.4470291,133.2134094,233.3744507,68.28484344,9.015122414,9.60118103,11.05278492,9.187884331,,9.685267448,8.879909515,10.04706764,9.458125114,10.25349426
7/9/2016 4:30,58.45999908,54.46999741,488.6315613,458.4501038,0,0,0,0,5.961277008,0,94.62634277,149.2025604,168.5578003,118.744812,134.4783936,230.2802429,67.19869995,8.987636566,9.704541206,11.3205471,9.05222702,,9.669322968,8.833112717,9.927800179,9.447026253,10.24424553
7/9/2016 4:40,58.86999893,54.5399971,491.2411499,459.6716309,0,0,0,0,5.976421833,0,95.03362274,149.7060394,168.1488495,111.9222641,139.8145447,239.1639404,68.62351227,9.065101624,9.710016251,11.24056625,9.107311249,,9.679607391,8.87369442,9.934680939,9.488607407,10.27003098
7/9/2016 4:50,59.06999969,54.40999985,493.2135925,458.2206116,0,0,0,0,6.009537697,0,95.58022308,149.7734375,169.5660248,118.6412735,136.9372864,224.7128143,70.19244385,9.073943138,9.696144104,11.13232231,8.999622345,,9.68108654,8.898517609,10.00766945,9.532334328,10.30535984
7/9/2016 5:00,59.11999893,54.41999817,492.6166382,458.8192749,0,0,0,0,6.001579285,0,95.7530899,149.9938812,170.800354,119.8641663,134.7574005,224.6521149,82.7289505,9.087038994,9.598183632,11.31237125,8.90639782,,9.672616005,8.914684296,9.955323219,9.5257864,10.26751518
7/9/2016 5:10,59.09000015,54.57999802,491.9024048,459.0577393,0,0,0,0,5.989480019,0,95.36685181,149.6429749,169.4187469,115.8625183,138.4200134,226.8443298,79.30263519,9.050710678,9.715343475,11.20771503,9.020634651,,9.678793907,8.86433506,9.954916954,9.4864254,10.28856468
7/9/2016 5:20,58.94999695,54.68000031,490.8944092,458.9618225,0,0,0,0,5.981512547,0,96.0539093,150.9389191,169.6820526,111.4430847,138.7653046,222.1531525,79.56581116,9.057888031,9.638729095,11.02370739,9.059441566,,9.673466682,8.844765663,10.0393734,9.497523308,10.26130009
7/9/2016 5:30,59.02000046,54.52000046,492.0025635,459.1112366,0,0,0,0,5.988443375,0,95.4126358,150.2259369,168.1119537,116.2566605,138.2378387,224.9472351,76.72322845,9.060921669,9.59082222,11.41432667,9.335453033,8.770074844,9.67535305,8.883979797,10.03626633,9.528894424,10.2775774
7/9/2016 5:40,59.13999939,54.52999878,491.6678162,459.0744934,0,0,0,0,5.991645336,0,95.34648895,149.8302917,168.6866302,111.2665634,136.645462,236.9129028,114.84375,9.028033257,10.07965946,11.09262753,9.423387527,8.606488228,9.670322418,8.860117912,9.903569221,9.485093117,10.26573944
7/9/2016 5:50,58.88999939,54.59999847,490.9521179,458.3022461,0,0,0,0,5.980558872,0,95.31182861,149.2971344,169.1097107,117.9057312,133.0164032,233.951355,130.7667084,9.004172325,9.766247749,11.37392902,9.743718147,8.721871376,9.67198658,8.889491081,10.02524185,9.508732796,10.19582081
7/9/2016 6:00,59.19999695,54.77000046,494.1507263,460.3905945,0,0,0,0,6.005790234,0,94.96565247,150.1756744,167.6213531,117.4953918,135.9708099,242.2160797,109.5164108,9.039427757,9.886329651,11.24951839,9.941561699,8.69164753,9.672874451,8.885681152,10.03375053,9.558489799,10.27535725
7/9/2016 6:10,59.52999878,54.46999741,494.6773376,457.4732361,0,0,0,6.849244118,5.99412775,0,94.9773941,149.6278381,169.382782,114.2656937,138.310318,240.2752838,132.0722504,9.071538925,9.677609444,11.34618378,10.03256702,8.694643974,9.678793907,8.890120506,9.965791702,9.574100494,10.28608608
7/9/2016 6:20,59.25999832,54.71999741,495.0700073,461.1391907,0,0,0,0,6.006420612,0,94.31749725,148.3159027,166.9652557,120.4651794,134.8746948,241.4220886,121.5055847,8.992334366,9.571474075,11.31747627,10.09220028,8.809103012,9.678793907,8.880020142,9.876859665,9.46186161,10.19959354
7/9/2016 6:30,59.47999954,54.12999725,494.4275208,459.1456299,0,0,0,6.026502609,6.001526356,0,94.71046448,150.3450623,167.1803284,118.4440842,136.6237946,246.4673309,104.9049301,9.023113251,9.680717468,11.1514473,9.680347443,8.731675148,9.674095154,8.919382095,9.911818504,9.504552841,10.25245857
7/9/2016 6:40,59.1099968,54.27999878,494.0123291,458.7241516,0,0,0,6.256443501,6.00927639,0,95.505867,149.7010803,167.9385376,116.2999573,136.0668335,236.7750397,105.7530136,9.077642441,9.628704071,11.15007877,9.576061249,8.659722328,9.678090096,8.889047623,9.991762161,9.524380684,10.26855087
7/9/2016 6:50,59.13999939,54.7899971,493.043457,461.0035706,0,0,0,0,5.99645853,0,94.63124847,149.4941101,168.9069824,116.1666565,138.3314514,240.3514862,103.2783813,9.016714096,9.560006142,11.22887611,9.414139748,8.700452805,9.672356606,8.872363091,9.966458321,9.488089561,10.30576611
7/9/2016 7:00,59.14999771,54.37999725,493.2720642,459.3306274,0,0,0,0,6.007981777,0,94.48674011,149.9851379,168.8874817,113.4018326,138.2904663,243.8730164,105.431778,9.024260521,9.76939106,11.33882141,9.310852051,8.626648903,9.669470787,8.834406853,9.988432884,9.426198959,10.23292542
7/9/2016 7:10,58.88999939,54.32999802,491.128418,458.3464661,0,0,0,0,5.989696503,0,95.41123962,149.8609314,168.560379,115.538208,134.2345123,239.6153107,102.2807388,9.005948067,9.787260056,11.20168495,9.347290993,,9.686228752,8.865075111,9.983735085,9.474253654,10.23636627
7/9/2016 7:20,59.07999802,54.52000046,490.4988403,459.0914917,0,0,0,0,5.972883701,0,95.41866302,150.358429,169.2684631,116.3168793,131.8772278,240.3757935,103.8657608,9.009943962,9.835056305,11.81038284,9.354948997,,9.673872948,8.919789314,9.997052193,9.514355659,10.22486115
7/9/2016 7:30,58.7899971,54.25999832,492.0788879,457.9921875,0,0,0,0,5.990322113,0,95.4094162,150.0487518,168.4930115,113.2064285,135.9979553,244.3087921,101.2969818,9.091552734,9.593078613,11.0885582,9.28802681,,9.668767929,8.871400833,10.01388454,9.502295494,10.31027985
7/9/2016 7:40,59.02999878,54.71999741,492.605835,459.6444702,0,0,0,0,5.990853786,0,95.15104675,150.8828125,169.7905121,113.3295975,137.5818329,240.7902527,91.16885376,9.076088905,9.520422935,11.11822701,9.204938889,,9.66599369,8.818129539,9.937898636,9.459012985,10.28823185
7/9/2016 7:50,59.07999802,54.87999725,493.1615295,460.8957214,0,0,0,0,5.99154377,0,94.88542175,150.4284973,169.3244781,113.8899231,137.536026,246.8885498,79.63916779,9.008981705,9.951476097,11.22765541,9.167943954,,9.660666466,8.880983353,9.952474594,9.518165588,10.27028942
7/9/2016 8:00,59.13999939,54.47999954,492.1861877,458.5469971,0,0,0,0,5.993637562,0,94.67790985,149.4938049,168.6048126,116.6534805,138.3608704,240.8219299,87.71698761,9.025740623,9.692925453,11.26353931,9.095916748,,9.658335686,8.822568893,9.952548027,9.443660736,10.23214912
7/9/2016 8:10,58.95999908,54.72999954,490.4831848,460.2347412,0,0,0,0,5.976381302,0,95.1444931,150.0214996,168.79599,111.4495087,137.2700653,240.4257202,104.0411911,9.019710541,9.709942818,11.27918816,9.115893364,,9.668065071,8.829450607,9.979369164,9.463377953,10.2988863
7/9/2016 8:20,58.75,54.71999741,491.1262207,460.3235779,0,0,0,0,5.967363834,0,95.31710815,149.927536,168.5355835,115.2747116,139.0312042,241.8829193,101.4745941,9.061845779,9.6510849,11.03580475,8.971914291,,9.661184311,8.875396729,10.01991463,9.482023239,10.27417374
7/9/2016 8:30,58.75999832,54.75999832,488.8110352,461.0087585,0,0,0,0,5.952110767,0,95.88570404,150.4893799,169.0133514,115.0076675,135.6572113,236.758667,104.0147095,9.067320824,9.525601387,11.272048,8.89104557,,9.664958,8.89910984,10.00600433,9.511285782,10.27476597
7/9/2016 8:40,58.30999756,54.65999985,486.8193054,460.1062012,0,0,0,0,5.926917076,0,95.41833496,150.5507507,169.1046753,116.1017685,133.3202362,242.2177429,100.0776367,9.00935173,9.558341026,11.13276577,8.989485741,,9.669322968,8.894078255,10.01673317,9.533074379,10.25711918
7/9/2016 8:50,58.43999863,54.77999878,487.4291687,460.958313,0,0,0,0,5.934007168,0,95.89911652,150.6418915,169.2687988,116.5522842,133.8920898,238.990097,78.02043152,9.078825951,9.610133171,11.09336662,9.204900742,,9.651899338,8.853274345,9.994610786,9.472441673,10.35604191
7/9/2016 9:00,58.82999802,54.65999985,491.2951355,461.1647644,0,0,0,0,5.963562489,0,95.22501373,149.2517548,168.7402344,117.4373779,137.7193909,236.3652344,94.27145386,9.034803391,9.678461075,11.41539955,9.56977272,,9.659852982,8.846800804,10.01965523,9.482873917,10.27343369
7/9/2016 9:10,59.18999863,54.40999985,493.9547424,459.40448,0,0,0,0,6.00472784,0,95.18296051,147.9399109,168.0565033,118.1556625,136.5566864,240.500351,100.7372284,9.06635952,9.59552002,11.27086449,9.65093708,,9.650604248,8.882018089,9.993057251,9.514688492,10.27028942
7/9/2016 9:20,59.52999878,54.21999741,494.5764771,459.460022,0,0,0,7.076090813,6.009334564,0,95.32385254,149.4503174,167.9994965,111.3906097,139.9295044,242.0162354,138.5574646,9.025369644,9.696106911,11.16236115,10.1532402,,9.659852982,8.865926743,10.05561352,9.482318878,10.32230282
7/9/2016 9:30,59.25999832,54.30999756,495.6435242,459.9260559,0,0,0,0,6.008969784,0,94.28908539,150.0651855,168.0184784,117.9227524,137.2647552,230.9236908,138.2760315,9.07205677,9.613536835,11.31999207,10.13563156,,9.669322968,8.873879433,9.987988472,9.490679741,10.2835331
7/9/2016 9:40,59.21999741,54.5,494.8188171,460.2504578,0,0,0,6.244889736,6.007624626,0,93.1204071,148.5116119,166.7163696,120.3016357,135.6499786,238.2651062,111.2857895,9.050415039,9.64068985,11.47532845,10.05997944,,9.668435097,8.897001266,9.901200294,9.53954792,10.29847908
7/9/2016 9:50,59.36999893,54.04999924,494.5145569,457.3731079,0,0,0,6.3743577,5.993384361,0,95.65565491,150.0508728,168.7974548,116.6055984,136.0276337,244.8742676,109.7326202,9.076014519,9.518906593,11.38931847,9.780452728,,9.669137955,8.897777557,10.0257225,9.512099266,10.27868748
7/9/2016 10:00,59.30999756,53.94999695,493.0244751,456.5845642,0,0,0,9.704895973,6.005069733,0,95.69016266,150.5039825,168.4721527,116.0110779,135.6997986,236.9637299,130.4032593,8.977980614,9.598405838,11.35077095,9.665771484,,9.657077789,8.913574219,9.99805069,9.497633934,10.23902988
7/9/2016 10:10,59.27000046,54.23999786,493.1013184,460.2046204,0,0,0,6.197327614,6.000771999,0,95.86960602,150.0719299,168.8772736,119.1405487,132.2306824,243.304718,126.4135208,9.015825272,9.742978096,11.12947369,9.484945297,,9.669322968,8.912056923,9.998532295,9.491604805,10.2612257
7/9/2016 10:20,59.04999924,54.39999771,491.6121216,458.4241333,0,0,0,0,6.000006676,0,95.32161713,150.4853058,169.612854,117.7954636,131.9428406,237.3369446,128.3321228,9.023113251,9.617716789,11.2896204,9.582128525,,9.647126198,8.917755127,9.951883316,9.524492264,10.24872208
7/9/2016 10:30,59.23999786,54.46999741,494.602417,460.8149719,0,0,0,0,6.003919125,0,94.68328094,149.7741852,169.2329407,118.5828857,135.2340393,236.9538116,130.4046021,9.0176754,9.593745232,11.58934498,9.64871788,,9.65004921,8.912316322,10.012146,9.512876511,10.24694633
7/9/2016 10:40,59.46999741,54.25999832,495.5837402,458.8941345,0,0,0,16.54891586,6.018724442,0,94.75885773,150.1093903,168.4835052,114.0678329,137.3154144,239.6688538,152.0189514,9.029069901,9.983660698,11.10905266,9.856734276,,9.642428398,8.912686348,10.02982903,9.552903175,10.26115131
7/9/2016 10:50,59.32999802,54.43999863,495.2621155,459.7784119,0,0,0,12.98603725,6.013477802,0,95.62678528,150.4102783,168.3305817,104.5217896,141.2505646,239.5500183,126.7806015,9.060810089,9.721225739,11.27393436,9.605841637,,9.66288662,8.849020004,9.962499619,9.466966629,10.23891926
7/9/2016 11:00,59.25,54.2899971,495.1609497,456.4380798,0,0,0,23.09474373,5.998773575,0,95.53612518,149.4497986,169.348938,114.7924118,136.9183807,242.607254,114.5454254,9.015714645,9.805275917,11.31447983,9.389501572,,9.658927917,8.940616608,10.03985405,9.541213989,10.23407269
7/9/2016 11:10,59.29999924,54.38999939,494.7551575,459.9173889,0,0,0,6.216389179,6.010442734,0,95.83218384,150.0782928,168.7927094,113.2112656,137.9075317,239.7133179,114.8214493,9.006688118,9.741424561,11.63991451,9.334084511,,9.650382042,8.876802444,10.03171539,9.556269646,10.23436832
7/9/2016 11:20,59.20999908,54.27999878,492.665741,458.9298096,0,0,0,6.334638596,6.006195068,0,95.01790619,149.8903351,168.6761475,116.6239853,137.5861359,236.9254761,113.2594757,9.037244797,9.613462448,11.40992355,9.099579811,,9.6441679,8.896964073,9.983105659,9.565481186,10.26255703
7/9/2016 11:30,59.18999863,54.27000046,492.631134,458.8751221,0,0,0,0,6.006803036,0,95.22041321,148.9785919,168.0981293,116.9196472,137.255249,243.2940979,104.4514923,9.043312073,9.669470787,11.29350376,8.989929199,,9.645757675,8.833741188,9.98281002,9.534481049,10.24309921
